local,timestamp,tipo
Boa Viagem,2024-01-10T14:00:00,ACIDENTE
Derby,2024-01-11T09:30:00,DESLIZAMENTO
Centro,2024-01-12T18:20:00,INCENDIO
Boa Viagem,2024-01-13T11:10:00,ENCHENTE
Próximo a Chesf,2024-01-14T16:40:00,ACIDENTE
Sei lá,2024-01-15T08:50:00,BURACO
Derby,2024-01-16T19:15:00,DESLIZAMENTO
Boa Viagem,2024-01-17T13:25:00,ILUMINACAO
Centro,2024-01-18T10:05:00,QUEDA_ARVORE
Próximo a Chesf,2024-01-19T17:45:00,VANDALISMO
Sei lá,2024-01-20T12:30:00,ACIDENTE
Boa Viagem,2024-01-21T15:10:00,DESLIZAMENTO
Derby,2024-01-22T09:00:00,INCENDIO
Centro,2024-01-23T20:20:00,ENCHENTE
Próximo a Chesf,2024-01-24T07:40:00,BLOQUEIO_VIA
Sei lá,2024-01-25T18:55:00,OUTROS
Boa Viagem,2024-01-26T14:10:00,ACIDENTE
Derby,2024-01-27T11:45:00,DESLIZAMENTO
Centro,2024-01-28T16:30:00,INCENDIO
Próximo a Chesf,2024-01-29T13:20:00,ENCHENTE
Sei lá,2024-01-30T10:50:00,BURACO
Boa Viagem,2024-01-31T19:40:00,ILUMINACAO
Derby,2024-02-01T08:15:00,QUEDA_ARVORE
Centro,2024-02-02T17:25:00,VANDALISMO
Próximo a Chesf,2024-02-03T12:35:00,ACIDENTE
Sei lá,2024-02-04T15:55:00,DESLIZAMENTO
Boa Viagem,2024-02-05T09:45:00,INCENDIO
Derby,2024-02-06T18:05:00,ENCHENTE
Centro,2024-02-07T14:50:00,BLOQUEIO_VIA
Próximo a Chesf,2024-02-08T11:30:00,OUTROS
Sei lá,2024-02-09T16:20:00,ACIDENTE
Boa Viagem,2024-02-10T10:10:00,DESLIZAMENTO
Derby,2024-02-11T19:00:00,INCENDIO
Centro,2024-02-12T13:40:00,ENCHENTE
Próximo a Chesf,2024-02-13T08:25:00,BURACO
Sei lá,2024-02-14T17:15:00,ILUMINACAO
Boa Viagem,2024-02-15T12:55:00,QUEDA_ARVORE
Derby,2024-02-16T15:35:00,VANDALISMO
Centro,2024-02-17T09:20:00,ACIDENTE
Próximo a Chesf,2024-02-18T18:10:00,DESLIZAMENTO
Sei lá,2024-02-19T14:00:00,INCENDIO
Boa Viagem,2024-02-20T11:50:00,ENCHENTE
Derby,2024-02-21T16:45:00,BLOQUEIO_VIA
Centro,2024-02-22T10:30:00,OUTROS
Próximo a Chesf,2024-02-23T19:25:00,ACIDENTE
Sei lá,2024-02-24T13:15:00,DESLIZAMENTO
Boa Viagem,2024-02-25T08:05:00,INCENDIO
Derby,2024-02-26T17:55:00,ENCHENTE
Centro,2024-02-27T12:45:00,BURACO
Próximo a Chesf,2024-02-28T15:35:00,ILUMINACAO
Sei lá,2024-02-29T09:25:00,QUEDA_ARVORE
Boa Viagem,2024-03-01T18:15:00,VANDALISMO
Derby,2024-03-02T14:05:00,ACIDENTE
Centro,2024-03-03T11:55:00,DESLIZAMENTO
Próximo a Chesf,2024-03-04T16:45:00,INCENDIO
Sei lá,2024-03-05T10:35:00,ENCHENTE
Boa Viagem,2024-03-06T19:25:00,BLOQUEIO_VIA
Derby,2024-03-07T13:15:00,OUTROS
Centro,2024-03-08T08:05:00,ACIDENTE
Próximo a Chesf,2024-03-09T17:55:00,DESLIZAMENTO
Sei lá,2024-03-10T12:45:00,INCENDIO
Boa Viagem,2024-03-11T15:35:00,ENCHENTE
Derby,2024-03-12T09:25:00,BURACO
Centro,2024-03-13T18:15:00,ILUMINACAO
Próximo a Chesf,2024-03-14T14:05:00,QUEDA_ARVORE
Sei lá,2024-03-15T11:55:00,VANDALISMO
Boa Viagem,2024-03-16T16:45:00,ACIDENTE
Derby,2024-03-17T10:35:00,DESLIZAMENTO
Centro,2024-03-18T19:25:00,INCENDIO
Próximo a Chesf,2024-03-19T13:15:00,ENCHENTE
Sei lá,2024-03-20T08:05:00,BLOQUEIO_VIA
Boa Viagem,2024-03-21T17:55:00,OUTROS
Derby,2024-03-22T12:45:00,ACIDENTE
Centro,2024-03-23T15:35:00,DESLIZAMENTO
Próximo a Chesf,2024-03-24T09:25:00,INCENDIO
Sei lá,2024-03-25T18:15:00,ENCHENTE
Boa Viagem,2024-03-26T14:05:00,BURACO
Derby,2024-03-27T11:55:00,ILUMINACAO
Centro,2024-03-28T16:45:00,QUEDA_ARVORE
Próximo a Chesf,2024-03-29T10:35:00,VANDALISMO
Sei lá,2024-03-30T19:25:00,ACIDENTE
Boa Viagem,2024-03-31T13:15:00,DESLIZAMENTO
